__v,_id,categories,createdAt,desc,photo,title,updatedAt,username
0,64247286ce310cf53fe3a32c,[],2023-03-29T17:16:54.792Z,"While COVID-19 symptoms may pass quickly for some people, millions of others face lingering symptoms called long COVID, PASC (Post-acute sequelae of SARS-CoV-2) or post-COVID syndrome.

Long COVID can affect anyone – children and adults, otherwise healthy people and those with other health conditions. It’s been seen in those who’ve been hospitalized and those with very mild symptoms.

As of July 2021, long COVID has been classified as a disability under the federal Americans and Disability Act, but there are still many questions about the condition.

As researchers continue to try to piece together the mysteries surrounding long COVID, Bethany Bruzzi, DO, chief medical officer at Banner – University Medical Center Tucson, answered questions about what we know, including symptoms and treatment.

What is long COVID?
“An individual with long COVID has symptoms that persist, relapse or reoccur for more than 30 days after first being infected by the COVID-19 virus following recovery from the initial illness,” Dr. Bruzzi said.

Studies show 25% to 30% of people who recover from COVID-19 will deal with lingering symptoms. Some of these symptoms include:

Flu-like symptoms
Brain fog (difficulty thinking or concentrating)
Chest pain
Stomach pain/issues
Trouble sleeping
Weight loss
Dizziness when standing
Mood changes
Continued respiratory symptoms
Continued loss of taste and smell
Why do people experience long COVID differently?
A challenging part of long COVID is that symptoms, and how severe they are, can vary widely from person to person.

“Because the COVID-19 virus affects all organ systems, so many different symptoms can arise both during the initial infection and as a long COVID infection,” Dr. Bruzzi said. “How your immune system is disrupted can also vary between individuals. Having a history of chronic illness may make one organ system more susceptible than another.”

Are some people more susceptible to long COVID than others?
Anyone who has had COVID-19 can get long COVID, regardless of their age or prior health conditions. However, a recent study suggested that older adults, women, those with a history of asthma and those with particular immune markers (proteins in our body that determine how well we can fight harmful infections) were more likely to experience long COVID.

“However, research continues in this area,” Dr. Bruzzi said. “Although the immune system is certainly an area of focus for investigators at this time, there are no current recommendations for blood tests that would help determine an immune system connection, and specific immune markers would not be used to confirm a long COVID diagnosis.”

Can vaccinations protect against long COVID?
Those who are up to date with their COVID-19 vaccination are less likely to have severe illness or become hospitalized from the initial infection. Having your vaccination could also help protect against long COVID.

“Although anyone can experience long COVID syndrome, it is more likely for an individual who has experienced severe disease,” Dr. Bruzzi said. “A recent study found people were more at risk for long COVID when they experienced five or more symptoms during their initial infection.”

How long will it take for me to recover from long COVID?
It is currently unclear how long recovery from long COVID may take. “Since there is no pill or one specific treatment to treat long COVID, recovery times may be different for each person,” Dr. Bruzzi said. “Much of the current treatment is determined based on the symptoms experienced.”

Does exercise help or hurt long COVID?
“Exercise can always help patients,” Dr. Bruzzi said.

Considering exercise is known to improve heart conditions, lung conditions and improve mental health, it should always be considered as treatment for ongoing illness. However, as with any illness or condition, Bruzzi noted the importance of discussing with your health care provider before jumping into an exercise routine.",1680110214211Top questions doctors are getting about long covid.jpg,Long COVID: Post-COVID Syndrome,2023-03-29T17:33:08.239Z,Kimberly Marcelin Nathan
0,64247385ce310cf53fe3a332,[],2023-03-29T17:21:09.360Z,"This post is part of a Health Affairs Blog short series, “Stories of COVID-19.” The series presents first-person accounts from patients and providers that highlight policy issues raised by the COVID-19 pandemic and response. For longer-form personal essays about health care, read our long-running Narrative Matters series in the journal.

When the United States recorded 100,000 deaths from the novel coronavirus, the New York Times (NYT) commemorated the lives lost by filling their front page with a list of the names of those who died, accompanied by descriptive phrases that gave small glimpses into their lives. Titled “An Incalculable Loss,” the piece helped remind us that those who perished from the virus were people, beloved members of our communities. Like many New Yorkers, I scrolled through the names on the list, trying to understand the scope of loss our city was experiencing. Like many New Yorkers, I came across a name I recognized. This name, however, wasn’t of a friend or family member, it was of one of the patients that I took care of when they got sick with COVID-19.

I work as a hospitalist at a large hospital in Manhattan. During the COVID-19 peak, I was redeployed to co-lead one of the pop-up intensive care units (ICUs) created to expand our ability to care for our sickest patients during the surge. It may not seem surprising that I came across the name of one of my patients on the NYT list, but the odds are actually exceedingly small. Although the article depicted an unimaginable amount of deaths over a few short months, the names represented only 1 percent of the total lives lost in the United States at that time. And while New York City has been the epicenter of the pandemic, Manhattan was relatively spared compared to the other NYC boroughs. And yet, we did not feel spared.

Within three weeks of admitting our first COVID-19 patient, we had filled all our existing ICUs with coronavirus cases and had started construction to create new ICUs to keep up with the number of critically ill patients. As one colleague described, it felt like we were imitating Wile E. Coyote as he frantically tried to lay down new train tracks before an oncoming train; as soon as a new ICU opened, it was filled within hours.

 
The name I came across in the article was one of my first patients in the newly created COVID-19 ICU where I was asked to work. As a hospitalist, I am trained as a doctor of internal medicine who cares for acutely ill hospitalized patients. Although I have worked in ICUs before, I am not critically care trained. Determined to provide my patients with the best care possible, I spent time training with our critical care colleagues, practicing procedures on mannequins, and watching countless videos aimed at brushing up on my ventilation management skills. I was partnered with an anesthesia attending and pulmonary critical care fellow to create a team that brought together different skills to ensure we could handle all aspects of the patients’ care.

Our 12-bed ICU was completely filled within 36 hours of its existence. The patient on the NYT list was one of five new patients with severe COVID-19 who came to us within four hours. We quickly realized that caring for these patients was a hospitalwide team effort. We had daily phone conferences to share our experiences, exchange ideas, and create new standards of care. We all became COVID-19-ists, united in treating just one disease. Yet, in other ways, the care of these patients was also incredibly lonely. I spent my days standing alone in the room of intubated and sedated patients, in layers of personal protective equipment, listening to the beeping of monitors and the hum of the negative pressure system, hoping that we had learned enough about this disease to help our patients survive. I often found my gloved hands holding theirs, knowing that they didn’t know I was there but hoping that my touch might make them, and me, feel less alone. 

I can remember every patient in our unit those first few weeks. The 40-year-old man whose old college friends sent us daily meals for three weeks; the 80-year-old man who had a wife dying of COVID-19 in another hospital; the man who survived discharge from the COVID-19 ICU only to die in a general medicine unit a few days later from a massive bleed; the sole woman being treated in the COVID-19 unit, who used to be a nurse. Some of them passed. Some of them stayed in our unit for weeks, went to our in-house rehabilitation unit, and were eventually discharged home. Some of them are still hospitalized today. And while the stories of all those patients stay with me, the patient whose name I came across in the article is especially meaningful. He was my first patient that died of COVID-19.

The day he died was also the day that my first patient with COVID-19 improved enough to be taken off a ventilator. Our whole team stood in a mass outside of the glass doors, watching as the respiratory therapist prepped to take the breathing tube out. It would be our first time seeing someone with such severe disease survive this infection. As soon as he was extubated, the resident on our team rushed into the room with an iPad to FaceTime the patient’s family. We could hear the cries and cheers of his family from outside. My resident, wanting the family to see the team that took care of their loved one, swung the iPad around and there we were 10 masked faces cheering from just outside the room. Six feet, a glass door, and an iPad apart, we all celebrated that moment together.

But within 10 minutes of this first success, I was standing in the room of my other patient, to be with him when he died. Up until a few days before his death, his story sounded exactly the same as the patient’s we had just extubated. He was a man in his fifties, with a few well-controlled medical problems, who came in with a dry cough and shortness of breath. Both men had been on the medical floor for a few days before they were intubated. Both spent the first few days on our unit deeply sedated, paralyzed, on high ventilatory settings. But for reasons unknown to me, or to the rest of the medical community, one of them was recovering, and the other was progressing to multi-organ failure.

I stood at his bedside in disbelief that we weren’t able to help him survive. He was young, too young. He still looked robust, as if he was about to wake up and tell us to take the tube out. Like all hospitalists, I’ve taken care of many dying patients, but this death felt different. I was not used to seeing a young healthy person die of pneumonia. I was left feeling like I failed him and struggled to give him any semblance of a “good death” in the sterile, lonely ICU room.

My patient’s partner saw him for the last time over FaceTime. Family and friends texted the patient’s phone so we could read their messages aloud before he passed. I was struck by the contrast of his current situation to his last texts where he told people he was feeling fine but the doctors told him he needed to be intubated. We read him messages of love, thanks, and sadness from his family and friends, knowing that it was a poor substitute for their presence but trying to do whatever we could to imitate what a good death would look like in any other situation. I stood in the room with the nurse in silence, not knowing how long it would take for him to pass but not wanting to leave him alone. The nurse suggested it might be nice to play him some music. My goggles fogged up while I tried to find his most played list on Spotify. The music that played was upbeat and electric, completely at odds with his current situation. It made me imagine the type of person he was before he got sick, before COVID-19 took his life. An hour after his death, a new COVID-19 patient on the edge of death rolled into his now disinfected room, forcing us to quickly shift our attention to try to help this new patient survive.

When I saw the deceased patient’s name on the NYT list, feelings of hopelessness and guilt resurfaced once again. There were no proven treatments for COVID-19, so most of the time it felt like everything we were doing was just buying patients time. Buying them time to let their bodies either recover or succumb. We saved a lot of lives by buying them time, but we lost a lot, too. I clicked on his name in the article, and it led me to his obituary. I learned about his life and his passions and got a glimpse into the man who listened to that upbeat playlist. I hoped that our farewell was the good death he deserved.

A few weeks later, I was sent a video of our first extubated patient going home. He was walking out of a car, down the sidewalk, and up the stairs, all with an oxygen canister in tow. He had a big grin on his face as he looked at all his neighbors out on the doorsteps cheering him on. He probably wouldn’t recognize me if we met. He left our ICU almost immediately after he was extubated to make room for the next patient, and he never saw me without my mask and goggles. But seeing him take those steps brought me to tears. I shared the video with my team as a reminder of the meaning behind our work.

It is my colleagues that I worry about now. Every doctor in my hospital has stories like mine: stories of soaring highs and extreme lows. Doctors speak of being unable to do right by patients due to resource limitations or institutional policies. They tell stories of distress over equity in patient care and stories of rage about the societal and governmental response to this crisis. And now, with the rates of COVID-19 rising in the rest of the country, many more doctors will be dealing with these scars and collective trauma. Studies all over the world are finding higher than usual rates of burnout and depressive symptoms amongst doctors caring for COVID-19 patients. In New York, where we are just past the first wave of COVID-19, we are starting to think about how we can heal the healers. 

We have learned that we need to move beyond the impromptu office debriefing with colleagues and create formalized space and time for hospitalists to share and reflect on experiences. Our hospitalist group has started the process by allowing doctors to choose the format in which they would like to debrief. Everyone had the opportunity to meet in dyads, small groups, or large groups, to swap stories, cry through losses, celebrate victories, and vent about the things we had no control over and things that we could have done better. It has let many of us explore emotions that we did not have time to deal with in the moment and may not have even recognized that we were having. It also helped us lean on the people in our lives who truly understood our experience: each other.

Part of this process also included sessions with the hospitalist section chief to reflect as a group on the response to the crisis. Hospitalists were encouraged to have honest and open discussions about what did not work well organizationally, as well as to brainstorm and exchange ideas on how the group could do things differently moving forward. Having a leader at the table who was committed to listening and enacting change was key in combating the helplessness and isolation felt by individual practitioners.

Hospitals must start prioritizing—and devoting time and resources to—the well-being of their providers during the pandemic. Given the degree of trauma experienced by providers, if we don’t address the post-COVID-19 care of physicians now, we will find the consequences of burnout rippling through the medical field. Our community has already seen its first physician suicide amidst this crisis. Beyond the negative impact of burnout on providers, we know that patients’ care will also suffer. As we prepare for a potential second surge of COVID-19 infections, it is imperative that we invest in helping our physicians recover, so they can be prepared to provide the best care possible when they are asked to lead the fight once again.",1680110468784health-affairs-covid-19-stories_blog.png,Stories Of COVID - 19 - Caring For The Caregivers,2023-04-02T18:48:17.465Z,Kimberly Marcelin Nathan
0,642477e0ce310cf53fe3a362,[],2023-03-29T17:39:44.262Z,"Post-COVID unhappiness
Across the board, everyone’s wellness scores tanked after COVID hit. That happy 66% of the workforce dropped down to 48% both in the US and UK.

This drop was seen across the board, including all genders and rankings. Where we did see nuance, however, is in discussions of out-of-office changes.

How COVID-19 impacted employee wellness
Hibob Research – Covid impacted mental health and wellbeing at work
We asked participants to tell us whether COVID has impacted them physically (ie. their health or the health of a loved one) or economically (their finances or a loved one’s). They responded either:

Health and economic environments unaffected
Health environment unaffected, economic environment affected
Health environment affected, economic environment unaffected
Health and economic environments affected
Health and economic environments unaffected
These respondents seemed to be pretty happy before the pandemic began. 71% of Americans responded that they were doing well or very well at work; 65% of Brits said the same.

Who are the people who came out of COVID physically and financially unscathed? It can be assumed that these are the folks with the most economic security: the ones who can afford the best healthcare and work in industries or roles that weren’t directly impacted by the COVID crisis. Of course their work lives were good: they were well-compensated and taken care of.

Even these people, however, weren’t invincible to COVID’s impact.

At least not the British ones. While the American percentage of happy folks stayed the same, we can see a 12-point drop in the British percentage. Could it be because the British feel more connected to each other and their outside environment? Or because they’re more sensitive to the global climate?

Whatever it is: even the well-off are having a tough go of it in the UK.

Health environment unaffected, economic environment affected
Before the pandemic, these were a happy bunch, with 67% of American respondents and 69% of Brits in this group saying they were doing well or very well.

In both countries, however, these numbers dropped precipitously for those hit by COVID-related economic troubles.

A 20-point drop can’t be ignored. Without financial security, Maslow says, we can’t focus on enjoyment—so employees experiencing financial setbacks (their own or a loved one’s) can’t be expected to work at their maximum.

Health environment affected, economic environment unaffected
Interestingly enough, this group of people was the least severely unhappy in the US before the pandemic, with only 8% rating themselves a 1-2 on the five-point wellness scale. In the UK, 12% rated themselves a 1-2, coming in second only to those whose economic and health environments remained unaffected. 67% of Americans in this category surveyed and 68% of Brits reported feeling great.

After the pandemic, however, things got complicated.

In the US, this formerly high-satisfaction group took a turn for the worst, with 18% of them reporting feeling severely or completely unwell (as opposed to 8% pre-pandemic). In the UK the percentage of low-wellness folks stayed stagnant, but the percentage of high-satisfaction folks dropped by 14%.

While folks in the UK seem to be more impacted by their surroundings, the state of the American healthcare system makes Americans more sensitive to health-related issues. While the Brits are covered in the event of a health-related catastrophe, Americans have a lot more to worry about.

RECOMMENDED FOR FURTHER READING
8 ways to celebrate Black History Month in the workplace
5 questions your people will ask during recessions and how managers can answer them
How to empower people managers to create an environment of inclusion and belonging
Health and economic environments affected
This group suffered the worst of what COVID brought us: both financial and health losses. This group was the weakest before the pandemic, with nearly 15% in both countries reporting extreme dissatisfaction and unwellness and the least of all groups reporting high wellness scores.  

Who’s in this group? Why were their pre-pandemic wellness scores so low?

The folks who are most impacted by illness and loss are the ones most vulnerable to it. The struggles of this group didn’t start with COVID-19; they were around long before.

And yet, somehow COVID made their struggles worse. The percentage of struggling workers reporting extreme dissatisfaction doubled to 27% in both countries, and the percentage reporting high wellbeing scores dropped to under 50%.

How COVID-19 impacted employee wellness
Hibob research – mental health and wellbeing at the workplace
Identifying employees who need your attention
While we all have been impacted by COVID, the employees we see suffering the most are the ones who had the hardest time before the pandemic. 

To help all of your people stay mentally and physically healthy, you need to get to know who they are inside and outside of the office. None of us are islands, and it’s enough for a family member or loved one to lose income or get sick for our own performance to be impacted.

Keep a close eye on your people. We’re all a little bit vulnerable right now.

",1680111583931Mental-health-during-COVID-19-Blog-post.jpg,How COVID-19 impacted employee wellness,2023-03-29T17:39:44.262Z,Kimberly Marcelin Nathan
0,642b168448db562e66543e9b,[],2023-04-03T18:10:12.213Z,"An incubation period is the duration between ""when you have ever been in close contact with any COVID infectious person or suspect asymptomatic case"" and ""when your symptoms start"".

There is significant variation in the duration that it takes people to develop mild symptoms.

The average incubation period of COVID-19 is roughly 3 to 6 days long in people with mild / moderate / critical / severe infection. Generally observed 2 to 14 days after exposure to the virus.

In asymptomatic case there are no symptoms to count the period.

According to the World Health Organization (WHO), most of the laboratory confirmed patients (around 75% to 80%) have had mild to moderate infection, which includes non-pneumonia and pneumonia cases, 13.8% have severe disease (dyspnea, respiratory frequency ≥30/minute, blood oxygen saturation ≤93%, PaO2/FiO2 ratio <300, and/or lung infiltrates >50% of the lung field within 24-48 hours) and 6.1% are critical (respiratory failure, septic shock, and/or multiple organ dysfunction/failure) or completely asymptomatic (not having any symptoms). An infected person with COVID-19 can experience a wide range of symptoms, often including a dry cough and shortness of breath.

When the virus does cause -

most common symptoms include fever, sore throat, coughing, tiredness or fatigue, loss of taste or smell.
less common symptoms include headache, diarrhea, rashes on the skin, aches and pains, red or irritated eyes.
In some people, COVID-19 causes more severe symptoms include shortness of breath, difficulty breathing, and loss of speech or mobility, new confusion, chest pain that require immediate medical attention.

People critically affected with COVID-19 and having severe symptoms will require treatment and care at hospital.

As per current data after 5 days of the mild infections, slowly the symptoms are becoming worse, to cope up with it immune system produces antibodies to fight the virus. Resulting fluctuations in blood oxygen level (Spo2), increase in fever, bad respiratory symptoms, heaviness, etc making it necessary to monitor the day by day symptoms at regular intervals to recover fast from coronavirus.",16805454111796a62c511-7578-4ec3-8d74-66657d17564f.jpg,Incubation period of COVID-19,2023-04-03T18:10:12.213Z,Jim Gilmour
0,642b177948db562e66543ea0,[],2023-04-03T18:14:17.430Z,"A systematic review and meta-analysis of 148 studies from 9 countries including 24,410 adults patients data (aged ≥18 years) published on June 2020; a spectrum of disease severity has been reported, with main symptoms that include fever, fatigue, dry cough, myalgia, and dyspnea. According to this, the prevalence of some of these symptoms appears to be: 



Systemic - Fever 78%, Fatigue 31%, Myalgia 17%, Rigors 18%, Arthralgia 11%
Respiratory - Any cough (dry or productive) 57%, Dry (non-productive) cough 58%, Productive cough 25%, Dyspnea 23%, Chest pain 7%, Hemoptysis 2%, Wheeze 17%
Ear, nose and throat - Sore throat 12%, Rhinorrhea 8%, Vertigo / dizziness 11%, Nasal congestion 5%, Hyposmia 25%, Hypogeusia 4%, Otalgia 4%
Gastrointestinal - Diarrhoea 10%, Nausea 6%, Vomiting 4%, Abdominal pain 4%
Central nervous system - Headache 13%, Confusion 11%
Eyes - Conjunctivitis 2%, Ophthalmalgia 4%, Photophobia 3%
As of 20 February 2020 and report based on 55,924 laboratory confirmed cases, WHO revealed the most common symptoms to be:


Fever (87.9%), Dry cough (67.7%), Fatigue (38.1%), Sputum production (33.4%), Shortness of breath (18.6%), Sore throat (13.9%), Headache (13.6%), Myalgia or Arthralgia (14.8%), Chills (11.4%), Nausea or vomiting (5.0%), Nasal congestion (4.8%), Diarrhea (3.7%), and Hemoptysis (0.9%), and Conjunctival congestion (0.8%)
There is no particular pattern in the order of symptom development. Some people will start with a cough; others will develop fever, with cough arriving only a few days late to develop hypoxia or dyspnea stage. Among patients, exhaustion and aching all over appear to be common early signs.

﻿

As per the update and case studies published in September, explained that the rise in coronavirus infection and frequency due to asymptomatic people, this is the main reasons why Covid-19 turned from an epidemic (concentrated in one area) to a pandemic (a global spread). It also says that evidence points to the need for strict test and tracing systems of all known coronavirus contacts, regardless of symptoms, to prevent further spreading of the virus.

All the COVID-19 positive cases need not be hospitalized, We Pace Hospitals are providing all the support they needed while undergoing home isolation. Patients can request an appointment for COVID Telemedicine Consultation with our COVID specialist doctors.",1680545656390glowing-purple-virus-concept-vector.jpg,Prevalence of Coronavirus (COVID-19) symptoms,2023-04-03T18:14:17.430Z,Jim Gilmour
0,642b195648db562e66543ea5,[],2023-04-03T18:22:14.408Z,"The world’s biggest vaccine manufacturer is the Serum Institute of India. Roger Highfield, Science Director, talks to Umesh Shaligram, Executive Director, about its vast COVID-19 vaccination effort.

The Serum Institute of India is now the world’s largest vaccine manufacturer by number of doses produced and sold globally (more than 1.5 billion doses per annum) which includes Polio vaccine as well as Diphtheria, Tetanus, Pertussis, Haemophilus influenzae type B, BCG, Hepatitis B, Measles, Mumps and Rubella vaccines.

Two thirds of children on the planet receive at least one vaccine manufactured by the institute, the country’s largest biotech company, and its vaccines are used in around 170 nations.

Inequality of health care was the driving force behind the creation of the Serum Institute; it grew out of the conviction of Dr Cyrus Poonawalla, now its Chair, that millions of poor children across India and Africa were dying of preventable diseases.

He founded the institute on his horse farm more than half a century ago. Much of the demand comes from GAVI, the Vaccine Alliance, the public-private partnership founded in 2000 with funding from the Bill & Melinda Gates Foundation, to help buy vaccines in bulk for poor countries.

As India experiences a major surge in infections, I talked to Umesh Shaligram, Executive Director, about how the Serum Institute of India committed to produce 1 billion doses of the AstraZeneca/Oxford vaccine for low- and middle-income countries, including India itself, and another billion doses of Novavax’s COVID-19 vaccine.

His edited answers are in italics.

WHERE DO YOU MAKE ALL YOUR VACCINES?
We are based in Pune, Maharashtra, India, which is 200 kilometres southeast of Bombay. We have two main sites where we manufacture over here in Hadapsar and Manjri, at the Poonawalla Biotech Park, in all, spread out over ~100 acres. In the Netherlands, we have Bilthoven Biologicals, a bioengineering and pharmaceutical company to make injectable polio vaccine (IPV) on a 40-acre site, with the ability to make over 50 million doses of vaccines annually and where we also make the Bacillus Calmette-Guérin (BCG) vaccine for bladder cancer treatment.

Though BCG is best known as a vaccine to prevent tuberculosis, it is also used to treat bladder cancer: BCG is given directly into the bladder which can trigger the immune system to get rid of cancer cells.

WHEN DID YOU DECIDE TO MAKE COVID-19 VACCINES?
The end of February, early March, last year we realised that this was going to be a pandemic and I think the first regulatory meeting we had was on 19th March with the Indian regulators in New Delhi, when we went ahead with the proposal of making the AstraZeneca/Oxford vaccine and Prof Adrian Hill of the University of Oxford joined the meeting virtually. This vaccine is called COVISHIELD in India.

Huge resources had to be put in by the Serum Institute and we took a huge risk (reports are that of the $800m (£579m) the Serum Institute needed, it invested $270m of its own money, set 1000 employees to work on the programme and raised the remaining funding from the Gates Foundation and various nations).

Nobody knew at that time whether we would get an effective vaccine and when. In June, AstraZeneca reached a licensing agreement with SII to supply one billion doses for low and middle-income countries, with a commitment to provide 400 million before the end of 2020. We started manufacturing of COVISHIELD at risk in August even before the full evidence had emerged that the vaccine would be effective. It was an emotional moment when we shipped the first COVISHIELD across India in January. We got authorisation for its emergency use from the World Health Organisation in February 2021. 

All vaccines contain an active component (the antigen) which generates a protective immune response, or the blueprint for making the active component. The Oxford/AstraZeneca vaccine is based on a Chimpanzee version of common cold-causing virus – a so called adenovirus – isolated from the stools of chimpanzees and genetically altered to cripple it, so that it cannot grow in the body, and further genetically altered to make the “spike” protein that this coronavirus uses to invade human cells.

The modified virus can only grow in HEK (human embryonic kidney) 293 cell lines, which are used in its manufacture.

Shortly, we expect to supply more than 400 million doses. We scaled up and manufactured very efficiently, to meet the global need. In addition, we are working with Novavax, which makes a different kind of COVID-19 vaccine, we call COVOVAX. 

The American company Novavax, based in Gaithersburg, Maryland, developed the NVX-CoV2373 vaccine, which consists of SARS-CoV-2 spike protein grown in insect cells. The gene for the virus spike protein is inserted into an insect virus, a baculovirus, which is grown in moth cells and then extracted and purified. The Novavax team takes the spike proteins and assembles them into nanoparticles that mimic the structure of the coronavirus but cannot replicate in the body.

To boost the immune response of the body, the company adds to the vaccine an adjuvant, called Matrix M, which is based on saponins, biochemicals found in plant species. Unlike the RNA vaccines, but like the Oxford-AstraZeneca vaccine, the Novavax vaccine can be stored at refrigerator temperature, at 2°C to 8°C. Importantly, this vaccine has proven to be efficacious against two emerging variants of COVID-19 in the UK and South Africa.

